tx_id,customer_id,home_country,amount,country,ip_country,channel,merchant_category,previous_balance,new_balance,timestamp,is_suspicious,reason,risk_score,timestamp_dt,hour,risk_label
902,1030,AR,187.41,US,US,WEB,RESTAURANTE,9853.06,9665.65,2025-12-04 12:59:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 12:59:08,12,LOW
320,1030,AR,16.73,ES,PY,WEB,SUSCRIPCION_STREAMING,4103.74,4087.01,2025-12-04 15:12:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 15:12:08,15,LOW
461,1030,AR,2721.11,RU,AR,APP,CASINO_ONLINE,8770.59,6049.48,2025-12-04 16:00:08,True,País de alto riesgo; ,25,2025-12-04 16:00:08,16,LOW
181,1030,AR,13.91,ES,NG,CAJERO,SUSCRIPCION_STREAMING,15947.81,15933.9,2025-12-05 00:23:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 00:23:08,0,LOW
326,1030,AR,3668.01,AR,ES,CAJERO,TRANSFERENCIA_P2P,15848.62,12180.61,2025-12-05 02:14:08,True,Actividad nocturna inusual; ,15,2025-12-05 02:14:08,2,LOW
597,1030,AR,2297.11,AR,AR,POS,CRIPTO_EXCHANGE,19343.05,17045.94,2025-12-05 03:21:08,True,Actividad nocturna inusual; ,15,2025-12-05 03:21:08,3,LOW
191,1030,AR,38752.35,AR,MX,CAJERO,LUJOS,5268.02,0.0,2025-12-05 06:46:08,True,Monto extremadamente alto; Vaciado de cuenta; ,60,2025-12-05 06:46:08,6,MEDIUM
511,1030,AR,8.6,ES,MX,WEB,SUSCRIPCION_STREAMING,4407.52,4398.92,2025-12-05 15:59:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 15:59:08,15,LOW
718,1030,AR,753.02,RU,ES,APP,ELECTRONICA,18126.04,17373.02,2025-12-06 08:17:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 08:17:08,8,MEDIUM
429,1030,AR,20.87,NG,NG,POS,SUSCRIPCION_STREAMING,8337.22,8316.349999999999,2025-12-06 12:53:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 12:53:08,12,MEDIUM
1421,1030,AR,98.5,BR,BR,POS,SUPERMERCADO,11118.64,11020.14,2025-12-06 17:15:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 17:15:08,17,LOW
193,1030,AR,4301.44,MX,US,APP,LUJOS,19687.36,15385.920000000002,2025-12-07 00:44:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-07 00:44:08,0,LOW
335,1030,AR,3516.13,AR,BR,SUCURSAL,CRIPTO_EXCHANGE,5892.36,2376.23,2025-12-07 03:21:08,True,Actividad nocturna inusual; ,15,2025-12-07 03:21:08,3,LOW
891,1030,AR,53.28,PY,ES,APP,RESTAURANTE,5775.57,5722.29,2025-12-07 03:27:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 03:27:08,3,LOW
1279,1030,AR,50998.54,NG,ES,WEB,LUJOS,3166.78,0.0,2025-12-07 11:14:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,100,2025-12-07 11:14:08,11,HIGH
86,1030,AR,1257.35,BR,US,POS,TRANSFERENCIA_P2P,2436.97,1179.62,2025-12-07 14:44:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 14:44:08,14,LOW
272,1030,AR,3460.38,CN,NG,SUCURSAL,CRIPTO_EXCHANGE,10675.68,7215.3,2025-12-08 01:12:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-08 01:12:08,1,MEDIUM
796,1030,AR,231.63,RU,NG,POS,RESTAURANTE,6876.58,6644.95,2025-12-08 16:25:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 16:25:08,16,MEDIUM
1302,1030,AR,644.84,DE,US,CAJERO,ELECTRONICA,9414.56,8769.72,2025-12-09 00:26:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-09 00:26:08,0,LOW
1392,1030,AR,88.19,DE,US,CAJERO,SUPERMERCADO,6385.96,6297.77,2025-12-09 00:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 00:54:08,0,LOW
540,1030,AR,1246.63,MX,CN,CAJERO,TRANSFERENCIA_P2P,8583.18,7336.55,2025-12-09 07:00:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 07:00:08,7,LOW
565,1030,AR,48733.89,NG,AR,POS,LUJOS,10831.36,0.0,2025-12-09 16:18:08,True,Monto extremadamente alto; País de alto riesgo; Vaciado de cuenta; ,85,2025-12-09 16:18:08,16,HIGH
248,1030,AR,37.51,US,ES,SUCURSAL,RESTAURANTE,18448.94,18411.43,2025-12-09 19:08:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 19:08:08,19,LOW
577,1030,AR,1020.76,ES,NG,WEB,LUJOS,19727.36,18706.6,2025-12-09 19:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 19:54:08,19,LOW
1013,1030,AR,12.23,DE,CN,CAJERO,SUSCRIPCION_STREAMING,19913.41,19901.18,2025-12-09 20:50:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 20:50:08,20,LOW
825,1030,AR,5534.64,ES,CN,SUCURSAL,CRIPTO_EXCHANGE,0.19,0.0,2025-12-09 22:39:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-09 22:39:08,22,MEDIUM
1333,1030,AR,21377.77,PY,ES,APP,CRIPTO_EXCHANGE,12084.14,0.0,2025-12-09 22:43:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-09 22:43:08,22,HIGH
724,1030,AR,85.72,CN,ES,WEB,RESTAURANTE,4264.33,4178.61,2025-12-10 03:32:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 03:32:08,3,MEDIUM
50,1030,AR,9482.34,NG,RU,CAJERO,LUJOS,16228.18,6745.84,2025-12-10 11:28:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; ,85,2025-12-10 11:28:08,11,HIGH
777,1030,AR,579.7,DE,BR,POS,CRIPTO_EXCHANGE,11425.5,10845.8,2025-12-10 17:39:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 17:39:08,17,LOW
813,1030,AR,273.72,PY,MX,CAJERO,ELECTRONICA,3863.63,3589.91,2025-12-10 18:13:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 18:13:08,18,LOW
1420,1030,AR,350.84,DE,CN,WEB,ELECTRONICA,4896.86,4546.02,2025-12-10 18:49:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 18:49:08,18,LOW
304,1030,AR,4559.47,NG,AR,WEB,LUJOS,15155.53,10596.06,2025-12-11 05:31:08,True,País de alto riesgo; Actividad nocturna inusual; ,40,2025-12-11 05:31:08,5,MEDIUM
110,1030,AR,2275.6,US,MX,WEB,CRIPTO_EXCHANGE,15908.11,13632.51,2025-12-11 06:59:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 06:59:08,6,LOW
353,1031,PY,49.38,AR,RU,APP,SUPERMERCADO,10461.74,10412.36,2025-12-04 12:40:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 12:40:08,12,LOW
36,1031,PY,4628.1,NG,US,WEB,TRANSFERENCIA_P2P,9771.56,5143.459999999999,2025-12-04 16:14:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 16:14:08,16,MEDIUM
1113,1031,PY,541.09,RU,ES,CAJERO,CRIPTO_EXCHANGE,19045.68,18504.59,2025-12-05 08:52:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 08:52:08,8,MEDIUM
687,1031,PY,112.54,NG,NG,SUCURSAL,CASINO_ONLINE,14043.75,13931.21,2025-12-05 09:38:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 09:38:08,9,MEDIUM
1347,1031,PY,57.75,DE,BR,POS,SUPERMERCADO,5926.65,5868.9,2025-12-05 18:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 18:04:08,18,LOW
281,1031,PY,355.6,US,US,CAJERO,CASINO_ONLINE,13940.76,13585.16,2025-12-05 18:45:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 18:45:08,18,LOW
51,1031,PY,2114.66,PY,NG,WEB,CASINO_ONLINE,19384.07,17269.41,2025-12-06 01:56:08,True,Actividad nocturna inusual; ,15,2025-12-06 01:56:08,1,LOW
291,1031,PY,2869.99,DE,DE,APP,CRIPTO_EXCHANGE,15407.8,12537.81,2025-12-06 07:36:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 07:36:08,7,LOW
1248,1031,PY,67.72,NG,ES,WEB,SUPERMERCADO,7037.96,6970.24,2025-12-06 14:27:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 14:27:08,14,MEDIUM
516,1031,PY,100.19,MX,RU,POS,SUPERMERCADO,9750.09,9649.9,2025-12-06 19:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 19:18:08,19,LOW
1455,1031,PY,90.19,DE,MX,POS,ELECTRONICA,14358.83,14268.64,2025-12-06 22:01:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 22:01:08,22,LOW
54,1031,PY,4.39,DE,RU,WEB,SUSCRIPCION_STREAMING,11751.43,11747.04,2025-12-07 02:09:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 02:09:08,2,LOW
1007,1031,PY,5128.12,MX,PY,WEB,LUJOS,5075.21,0.0,2025-12-07 11:38:08,True,Vaciado de cuenta; ,20,2025-12-07 11:38:08,11,LOW
547,1031,PY,1377.45,ES,ES,SUCURSAL,ELECTRONICA,17583.1,16205.649999999998,2025-12-08 20:56:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 20:56:08,20,LOW
173,1031,PY,2257.88,PY,AR,WEB,CRIPTO_EXCHANGE,16399.26,14141.379999999996,2025-12-09 03:02:08,True,Actividad nocturna inusual; ,15,2025-12-09 03:02:08,3,LOW
138,1031,PY,8814.38,US,RU,CAJERO,LUJOS,12678.02,3863.640000000001,2025-12-09 11:25:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; ,60,2025-12-09 11:25:08,11,MEDIUM
487,1031,PY,348.8,CN,RU,APP,ELECTRONICA,10693.08,10344.28,2025-12-09 15:10:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 15:10:08,15,MEDIUM
218,1031,PY,2654.08,AR,ES,POS,TRANSFERENCIA_P2P,6766.01,4111.93,2025-12-09 20:18:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 20:18:08,20,LOW
1481,1031,PY,117.11,DE,US,WEB,SUPERMERCADO,11203.51,11086.4,2025-12-10 14:03:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 14:03:08,14,LOW
768,1031,PY,9171.15,RU,NG,WEB,LUJOS,13626.43,4455.280000000001,2025-12-11 03:37:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,100,2025-12-11 03:37:08,3,HIGH
798,1031,PY,830.7,PY,MX,SUCURSAL,LUJOS,14010.3,13179.6,2025-12-11 05:00:08,True,Actividad nocturna inusual; ,15,2025-12-11 05:00:08,5,LOW
1219,1032,AR,26559.56,ES,BR,CAJERO,CRIPTO_EXCHANGE,16927.42,0.0,2025-12-04 11:02:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-04 11:02:08,11,HIGH
593,1032,AR,1894.84,MX,NG,SUCURSAL,LUJOS,1452.81,0.0,2025-12-04 17:37:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-04 17:37:08,17,MEDIUM
120,1032,AR,7414.05,CN,RU,APP,TRANSFERENCIA_P2P,1460.59,0.0,2025-12-05 09:13:08,True,País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,65,2025-12-05 09:13:08,9,MEDIUM
1407,1032,AR,171.19,US,CN,APP,CASINO_ONLINE,4576.8,4405.610000000001,2025-12-05 10:16:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 10:16:08,10,LOW
1199,1032,AR,938.17,US,MX,POS,TRANSFERENCIA_P2P,1644.14,705.9700000000001,2025-12-05 20:59:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 20:59:08,20,LOW
1410,1032,AR,20318.93,RU,NG,CAJERO,CASINO_ONLINE,733.36,0.0,2025-12-06 10:55:08,True,Monto extremadamente alto; País de alto riesgo; IP y tarjeta en países distintos; Vaciado de cuenta; ,100,2025-12-06 10:55:08,10,HIGH
1414,1032,AR,2879.09,RU,RU,CAJERO,CRIPTO_EXCHANGE,7132.18,4253.09,2025-12-06 11:06:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 11:06:08,11,MEDIUM
1161,1032,AR,8.85,DE,RU,POS,SUSCRIPCION_STREAMING,8049.81,8040.96,2025-12-06 16:52:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 16:52:08,16,LOW
959,1032,AR,4785.96,PY,ES,APP,LUJOS,15818.74,11032.78,2025-12-07 16:41:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 16:41:08,16,LOW
503,1032,AR,514.06,ES,MX,POS,CRIPTO_EXCHANGE,14965.81,14451.75,2025-12-07 18:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 18:55:08,18,LOW
1197,1032,AR,17.75,DE,MX,POS,SUSCRIPCION_STREAMING,7334.36,7316.61,2025-12-08 07:36:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 07:36:08,7,LOW
93,1032,AR,609.35,BR,NG,APP,RESTAURANTE,8998.45,8389.1,2025-12-08 11:36:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 11:36:08,11,LOW
234,1032,AR,12220.64,ES,US,POS,TRANSFERENCIA_P2P,13406.7,1186.0600000000013,2025-12-08 14:47:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; ,60,2025-12-08 14:47:08,14,MEDIUM
210,1032,AR,284.58,DE,US,CAJERO,RESTAURANTE,9803.57,9518.99,2025-12-08 17:08:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 17:08:08,17,LOW
116,1032,AR,2195.29,NG,PY,APP,LUJOS,14457.65,12262.36,2025-12-09 05:11:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-09 05:11:08,5,MEDIUM
1105,1032,AR,1358.81,CN,NG,CAJERO,CRIPTO_EXCHANGE,10580.74,9221.93,2025-12-09 06:37:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-09 06:37:08,6,MEDIUM
548,1032,AR,991.53,ES,PY,CAJERO,CRIPTO_EXCHANGE,2659.43,1667.9,2025-12-09 12:45:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 12:45:08,12,LOW
1256,1032,AR,14446.72,AR,NG,CAJERO,CASINO_ONLINE,5854.38,0.0,2025-12-10 00:19:08,True,Monto extremadamente alto; Actividad nocturna inusual; Vaciado de cuenta; ,75,2025-12-10 00:19:08,0,HIGH
1393,1032,AR,1898.46,US,US,APP,CASINO_ONLINE,11191.21,9292.75,2025-12-10 00:33:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-10 00:33:08,0,LOW
1016,1032,AR,173.89,DE,ES,CAJERO,SUPERMERCADO,7121.02,6947.13,2025-12-10 11:10:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 11:10:08,11,LOW
654,1032,AR,3660.08,RU,NG,CAJERO,CASINO_ONLINE,6287.35,2627.2700000000004,2025-12-10 22:43:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-10 22:43:08,22,MEDIUM
939,1032,AR,6.21,BR,NG,APP,SUSCRIPCION_STREAMING,14942.91,14936.7,2025-12-11 04:46:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 04:46:08,4,LOW
133,1033,BR,4687.73,MX,MX,SUCURSAL,CRIPTO_EXCHANGE,16304.29,11616.56,2025-12-04 12:58:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 12:58:08,12,LOW
448,1033,BR,601.84,NG,BR,POS,CRIPTO_EXCHANGE,19222.47,18620.63,2025-12-04 14:58:08,True,País de alto riesgo; ,25,2025-12-04 14:58:08,14,LOW
732,1033,BR,2939.07,PY,ES,SUCURSAL,CASINO_ONLINE,11306.14,8367.07,2025-12-04 21:30:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 21:30:08,21,LOW
162,1033,BR,161.99,DE,RU,APP,RESTAURANTE,11791.48,11629.49,2025-12-05 03:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 03:04:08,3,LOW
1202,1033,BR,2055.54,DE,PY,WEB,CASINO_ONLINE,12533.92,10478.38,2025-12-05 16:05:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 16:05:08,16,LOW
253,1033,BR,6.28,PY,US,POS,SUSCRIPCION_STREAMING,13612.11,13605.83,2025-12-05 16:34:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 16:34:08,16,LOW
232,1033,BR,28.31,AR,PY,SUCURSAL,RESTAURANTE,19932.62,19904.31,2025-12-06 10:36:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 10:36:08,10,LOW
951,1033,BR,1662.21,NG,PY,SUCURSAL,CASINO_ONLINE,12520.83,10858.62,2025-12-06 12:21:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 12:21:08,12,MEDIUM
1261,1033,BR,1072.49,RU,NG,SUCURSAL,TRANSFERENCIA_P2P,13878.43,12805.94,2025-12-06 19:53:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 19:53:08,19,MEDIUM
286,1033,BR,1894.62,PY,ES,APP,CRIPTO_EXCHANGE,11168.47,9273.85,2025-12-07 08:59:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 08:59:08,8,LOW
1374,1033,BR,12342.99,PY,US,CAJERO,CASINO_ONLINE,12804.4,461.4099999999999,2025-12-07 10:12:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-07 10:12:08,10,HIGH
195,1033,BR,2056.04,CN,RU,APP,LUJOS,17602.72,15546.68,2025-12-07 11:49:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 11:49:08,11,MEDIUM
378,1033,BR,23.77,AR,AR,SUCURSAL,SUSCRIPCION_STREAMING,13766.93,13743.16,2025-12-07 16:02:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 16:02:08,16,LOW
1031,1033,BR,181.86,DE,RU,CAJERO,RESTAURANTE,6537.49,6355.63,2025-12-07 17:58:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 17:58:08,17,LOW
525,1033,BR,6.26,NG,DE,SUCURSAL,SUSCRIPCION_STREAMING,5547.91,5541.65,2025-12-07 21:51:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-07 21:51:08,21,MEDIUM
464,1033,BR,16.54,NG,BR,SUCURSAL,SUSCRIPCION_STREAMING,12417.02,12400.48,2025-12-09 12:23:08,True,País de alto riesgo; ,25,2025-12-09 12:23:08,12,LOW
1104,1033,BR,172.16,NG,BR,WEB,RESTAURANTE,14782.49,14610.33,2025-12-09 23:45:08,True,País de alto riesgo; ,25,2025-12-09 23:45:08,23,LOW
1148,1033,BR,2614.72,CN,CN,SUCURSAL,CASINO_ONLINE,6264.44,3649.72,2025-12-10 01:32:08,True,País de alto riesgo; IP y tarjeta en países distintos; Actividad nocturna inusual; ,60,2025-12-10 01:32:08,1,MEDIUM
1171,1034,AR,2246.45,BR,ES,CAJERO,CRIPTO_EXCHANGE,16296.07,14049.62,2025-12-04 13:20:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 13:20:08,13,LOW
1383,1034,AR,130.88,ES,RU,SUCURSAL,SUPERMERCADO,12170.49,12039.61,2025-12-05 05:32:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 05:32:08,5,LOW
554,1034,AR,22.24,NG,PY,APP,SUSCRIPCION_STREAMING,424.16,401.92,2025-12-05 13:26:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 13:26:08,13,MEDIUM
733,1034,AR,1129.47,BR,NG,SUCURSAL,ELECTRONICA,3044.11,1914.64,2025-12-05 15:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 15:04:08,15,LOW
404,1034,AR,5076.05,US,NG,POS,LUJOS,8776.92,3700.87,2025-12-05 17:43:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 17:43:08,17,LOW
482,1034,AR,1106.1,RU,CN,POS,ELECTRONICA,4059.46,2953.36,2025-12-05 19:39:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 19:39:08,19,MEDIUM
1439,1034,AR,397.19,BR,PY,APP,TRANSFERENCIA_P2P,3100.46,2703.27,2025-12-05 21:25:08,True,IP y tarjeta en países distintos; ,20,2025-12-05 21:25:08,21,LOW
7,1034,AR,931.8,ES,ES,APP,CASINO_ONLINE,16320.47,15388.67,2025-12-06 04:30:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-06 04:30:08,4,LOW
972,1034,AR,53.65,NG,US,POS,RESTAURANTE,7401.04,7347.39,2025-12-06 11:21:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 11:21:08,11,MEDIUM
471,1034,AR,336.3,RU,BR,CAJERO,CASINO_ONLINE,15912.24,15575.94,2025-12-06 12:44:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 12:44:08,12,MEDIUM
112,1034,AR,4157.52,MX,BR,SUCURSAL,CRIPTO_EXCHANGE,2010.9,0.0,2025-12-06 15:34:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-06 15:34:08,15,MEDIUM
1044,1034,AR,2375.26,NG,BR,APP,TRANSFERENCIA_P2P,11915.13,9539.87,2025-12-06 17:48:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-06 17:48:08,17,MEDIUM
10,1034,AR,3988.73,BR,PY,SUCURSAL,TRANSFERENCIA_P2P,12923.6,8934.87,2025-12-06 18:54:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 18:54:08,18,LOW
1134,1034,AR,129.32,ES,RU,CAJERO,SUPERMERCADO,3662.23,3532.91,2025-12-06 21:14:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 21:14:08,21,LOW
1395,1034,AR,3095.45,US,DE,SUCURSAL,LUJOS,14860.21,11764.759999999998,2025-12-07 05:50:08,True,IP y tarjeta en países distintos; Actividad nocturna inusual; ,35,2025-12-07 05:50:08,5,LOW
848,1034,AR,5438.54,DE,NG,CAJERO,CRIPTO_EXCHANGE,2745.35,0.0,2025-12-07 19:16:08,True,IP y tarjeta en países distintos; Vaciado de cuenta; ,40,2025-12-07 19:16:08,19,MEDIUM
1338,1034,AR,491.88,MX,BR,SUCURSAL,CASINO_ONLINE,13444.72,12952.84,2025-12-08 03:57:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 03:57:08,3,LOW
1396,1034,AR,672.05,MX,DE,APP,TRANSFERENCIA_P2P,1880.87,1208.82,2025-12-08 09:48:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 09:48:08,9,LOW
661,1034,AR,2108.87,CN,NG,CAJERO,ELECTRONICA,13212.26,11103.39,2025-12-08 09:55:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 09:55:08,9,MEDIUM
707,1034,AR,368.52,BR,RU,POS,ELECTRONICA,15025.62,14657.1,2025-12-08 14:52:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 14:52:08,14,LOW
123,1034,AR,31.26,RU,AR,WEB,SUSCRIPCION_STREAMING,4813.33,4782.07,2025-12-09 04:12:08,True,País de alto riesgo; ,25,2025-12-09 04:12:08,4,LOW
424,1034,AR,9164.74,PY,RU,APP,LUJOS,7214.58,0.0,2025-12-09 06:51:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Vaciado de cuenta; ,80,2025-12-09 06:51:08,6,HIGH
154,1034,AR,626.73,US,US,POS,ELECTRONICA,16237.78,15611.05,2025-12-09 08:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 08:55:08,8,LOW
1453,1034,AR,3407.22,BR,US,APP,CASINO_ONLINE,15030.49,11623.27,2025-12-09 15:06:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 15:06:08,15,LOW
273,1034,AR,1379.37,US,CN,APP,TRANSFERENCIA_P2P,9838.63,8459.259999999998,2025-12-09 19:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 19:55:08,19,LOW
1194,1034,AR,61.22,PY,ES,POS,SUPERMERCADO,19170.52,19109.3,2025-12-10 02:11:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 02:11:08,2,LOW
390,1034,AR,3019.0,PY,RU,APP,LUJOS,3282.88,263.8800000000001,2025-12-10 12:00:08,True,IP y tarjeta en países distintos; ,20,2025-12-10 12:00:08,12,LOW
230,1034,AR,5.51,DE,MX,WEB,SUSCRIPCION_STREAMING,11679.72,11674.21,2025-12-11 01:04:08,True,IP y tarjeta en países distintos; ,20,2025-12-11 01:04:08,1,LOW
113,1035,PY,2819.35,BR,BR,POS,TRANSFERENCIA_P2P,18733.39,15914.04,2025-12-04 09:48:08,True,IP y tarjeta en países distintos; ,20,2025-12-04 09:48:08,9,LOW
214,1035,PY,463.15,CN,MX,WEB,TRANSFERENCIA_P2P,2025.81,1562.66,2025-12-04 19:09:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-04 19:09:08,19,MEDIUM
41,1035,PY,6.56,RU,US,SUCURSAL,SUSCRIPCION_STREAMING,15254.74,15248.18,2025-12-05 16:44:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-05 16:44:08,16,MEDIUM
1068,1035,PY,513.72,MX,MX,WEB,CASINO_ONLINE,16326.09,15812.37,2025-12-06 13:42:08,True,IP y tarjeta en países distintos; ,20,2025-12-06 13:42:08,13,LOW
988,1035,PY,18.62,ES,CN,WEB,SUSCRIPCION_STREAMING,2443.13,2424.51,2025-12-07 00:55:08,True,IP y tarjeta en países distintos; ,20,2025-12-07 00:55:08,0,LOW
728,1035,PY,9.39,ES,RU,WEB,SUSCRIPCION_STREAMING,15624.56,15615.17,2025-12-08 01:20:08,True,IP y tarjeta en países distintos; ,20,2025-12-08 01:20:08,1,LOW
227,1035,PY,841.29,CN,BR,SUCURSAL,LUJOS,5339.57,4498.28,2025-12-08 08:35:08,True,País de alto riesgo; IP y tarjeta en países distintos; ,45,2025-12-08 08:35:08,8,MEDIUM
254,1035,PY,72.64,ES,BR,POS,RESTAURANTE,8931.9,8859.26,2025-12-09 01:14:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 01:14:08,1,LOW
821,1035,PY,3.67,AR,DE,APP,SUSCRIPCION_STREAMING,10724.6,10720.93,2025-12-09 01:42:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 01:42:08,1,LOW
127,1035,PY,8665.87,ES,AR,WEB,LUJOS,12058.44,3392.57,2025-12-09 02:08:08,True,Monto extremadamente alto; IP y tarjeta en países distintos; Actividad nocturna inusual; ,75,2025-12-09 02:08:08,2,HIGH
749,1035,PY,219.88,AR,ES,SUCURSAL,RESTAURANTE,3035.42,2815.54,2025-12-09 07:30:08,True,IP y tarjeta en países distintos; ,20,2025-12-09 07:30:08,7,LOW
